,url,summarised_content
102,https://www.channelnewsasia.com/sport/conte-nominated-manager-month-despite-overseeing-only-one-game-3319731,"[""Tottenham Hotspur manager Antonio Conte has been nominated for the Premier League Manager of the Month award for February despite overseeing only one game, a 4-1 defeat by Leicester City.The Italian has been recovering from a gallbladder surgery, making a quick return for the Leicester game in mid-February before being told to rest and recover again.Conte's assistant Cristian Stellini took temporary charge of the team and they flourished under his compatriot as Spurs beat Manchester city, West Ham United and Chelsea to move up to fourth in the standings."", '""Despite only being able to attend one Tottenham Hotspur match in February while recovering from gallbladder surgery, Conte was heavily involved from afar, helping make decisions and planning training sessions led by assistant coach Cristian Stellini,"" the league said.Conte has been nominated alongside Fulham boss Marco Silva and Manchester United manager Erik ten Hag.Stellini said before Wednesday\'s fifth-round FA Cup defeat at Sheffield United that Conte should return this week.', 'Spurs travel to Wolverhampton Wanderers on Saturday.']"
103,https://www.channelnewsasia.com/sport/chelsea-beat-dortmund-2-0-reach-champions-league-quarters-3332561,"[""LONDON : A first-half goal from Raheem Sterling and a controversial penalty by Kai Havertz overturned a first-leg deficit on Tuesday and propelled Chelsea into the Champions League quarter-finals with a 2-1 aggregate win over Borussia Dortmund.Just as they had in Germany three weeks ago when Dortmund won 1-0, 2021 champions Chelsea squandered chance after chance in the first half, with Germany's Havertz hitting the post."", ""But in the 43rd minute Ben Chilwell crossed into the box and found England team mate Raheem Sterling.Sterling airkicked his first effort, then sidestepped Marco Reus and sent his second high into the net to put the teams level on aggregate.Early in the second half a Chilwell cross smacked into the outstretched hand of defender Marius Wolf and Dutch referee Danny Makkelie gave the penalty after being called to the VAR screen.Havertz hit the keeper's left hand post and play resumed for a few seconds until VAR alerted Makkelie that Dortmund players had encroached into the area."", ""Havertz retook the kick and sent the ball the same way but this time it squeezed inside the post for a 53rd-minute strike.It was Dortmund's first defeat following wins in their previous 10 matches and a boost for Chelsea, who have struggled for form under Graham Potter since the turn of the year.""]"
104,https://www.channelnewsasia.com/sport/brilliant-benfica-crush-brugge-reach-champions-league-last-eight-3332531,['LISBON: Clinical Benfica thrashed shell-shocked Club Brugge 5-1 to knock them out of the Champions League and reach the quarter finals 7-1 on aggregate at the Estadio da Luz on Tuesday (Mar 7).Benfica took the lead in the 38th minute through Rafa Silva who dribbled past two defenders and fired a left foot strike into the net after a counter-attack started by Goncalo Ramos who sped up the left channel before crossing to the far post.Ramos then scored either side of the break before Joao Mario extended the lead with a penalty in the 71st minute.Substitute David Neres grabbed the fifth six minutes later before Bjorn Meijer got a consolation Brugge in the 87th.']
105,https://www.channelnewsasia.com/sport/milans-serie-setback-wont-affect-trip-spurs-says-pioli-3332336,"['""This is a different story compared to Florence, but also compared to the first leg,"" Pioli told a news conference on Tuesday.', '""I expect a different attitude from them... Tottenham will probably try to attack more than at San Siro.', 'We have a very small advantage but we cannot think of managing it,"" he added.']"
106,https://www.channelnewsasia.com/sport/doctors-feared-i-would-miss-several-races-says-stroll-3332221,"['""To this day I am convinced the urgency Dr Mir showed to me helped get me to Bahrain.', '""Stroll said Mir also explained that fractures in his left wrist and hand could not be fixed and needed ""a more conservative approach"".', '""Once the cast came off on day four it became possible we had a chance of racing in Bahrain.']"
107,https://www.channelnewsasia.com/sport/watford-sack-bilic-after-five-months-charge-appoint-wilder-until-end-season-3332041,"['""We are all ambitious to succeed this season, so something new is needed quickly while the opportunity of promotion is still real,"" Watford technical director Ben Manga told the club website.', '""With the January transfer window over, to change coach is the only option available to re-energise for the final games ahead.', 'He was most recently manager at Middlesbrough.']"
108,https://www.channelnewsasia.com/sport/uefa-refund-liverpool-fans-champions-league-paris-stadium-chaos-real-madrid-3331246,"[""Although UEFA initially blamed the Merseyside club's fans for the mayhem, the governing body later apologised following the release of an independent review."", '""With a promise to reimburse supporters, UEFA have gone some way to acknowledge their part in the fiasco,"" they said.', '""UEFA said Real Madrid fans and neutral supporters who meet the refund criteria will be processed via their customer service.']"
109,https://www.channelnewsasia.com/sport/ferrari-put-reliability-top-do-list-3331336,"['""Overall I would say the picture is not the one expected before the race,"" Vasseur told reporters.', '""We never had the same issue on the dyno throughout the winter,"" he added.', '""I never saw a car able to match the pace of another one in quali and to not be able to in the race,"" said Vasseur.']"
110,https://www.channelnewsasia.com/sport/tottenham-manager-conte-says-he-underestimated-recovery-period-after-gallbladder-surgery-3331501,"[""Now I'm well, I've recovered energy and I have to recover weight but for the rest my feeling is good."", '""It\'s important for me to work with my players and the staff and prepare for the games.', 'To be present is totally different and for this reason I have to say thanks to my whole staff.']"
111,https://www.channelnewsasia.com/sport/fifa-us-soccer-must-face-antitrust-lawsuit-us-appeals-court-3332061,"['Circuit Court of Appeals in Manhattan said Relevent Sports LLC, a sports promoter controlled by billionaire Miami Dolphins American football team owner Stephen Ross, plausibly alleged that the October 2018 ban unlawfully restricted competition.', '""The case is Relevent Sports LLC v U.S. Soccer Federation Inc et al, 2nd U.S.', 'Circuit Court of Appeals, No. 21-2088.']"
112,https://www.channelnewsasia.com/sport/pitch-intrigue-adds-drama-ahead-ahmedabad-finale-3333761,"['""Conditions are there for us to play and you got to find your ways to score your runs on whatever pitches you play on.', '""Not putting enough runs on the board in the first innings is probably what cost us the game,"" Rohit said.', '""You got bring out your best skills and play your best cricket to win the game.""']"
113,https://www.channelnewsasia.com/sport/floridas-desantis-urges-biden-let-unvaccinated-djokovic-enter-us-miami-open-3333531,"[""Florida Senator Rick Scott said that U.S. officials had denied Djokovic's request."", '""This denial is unfair, unscientific and unacceptable,"" DeSantis wrote in a letter to Biden on Tuesday.', ""It's time to put pandemic politics aside and give the American people what they want - let him play.""]"
114,https://www.channelnewsasia.com/sport/wales-players-struggling-six-nations-amid-contract-row-faletau-3333481,"['They play away against Italy on Saturday.', '""It is just unfortunate, and the situation we are all in at the moment is not great for anyone involved,"" number eight Faletau told British media on Tuesday.', '""It\'s just a tough time we are stuck in at the moment.']"
115,https://www.channelnewsasia.com/sport/wpl-will-challenge-big-bash-best-womens-t20-league-healy-3333301,"['""The WBBL has been the envy of women\'s cricket for eight years now, but there\'s no denying the WPL will put pressure on our domestic competition,"" Healy wrote in her column on Cricket Australia\'s website on Wednesday.', '""It\'s not all about money, but players in the WPL are earning more for a three-week competition than they are playing for their country for 12 months of the year.', '""Healy added that Australia needed to start considering franchise cricket as an ""entertainment proposition"".']"
116,https://www.channelnewsasia.com/sport/new-south-korea-coach-klinsmann-targets-asian-cup-title-3333246,"['They have already qualified for the 2023 tournament in Qatar, which has been delayed until January.', '""Our goal is to win the Asian Cup next year,"" Klinsmann told reporters, reeling off the names of previous South Korea coaches and their recent successes.', 'South Korea also dumped former champions Germany out of the group stages in the 2018 World Cup.']"
117,https://www.channelnewsasia.com/sport/savea-has-accepted-throat-slitting-sanction-hurricanes-coach-3333046,"['When he was sitting in the sin bin for 10 minutes (he knew) it was something he shouldn’t have done,"" Hurricanes coach Jason Holland told New Zealand media.', '""I’m aligned with him on that and to get the one-week sanction is the way it is and we accept it.', '""Ardie was sorry and we just have to get on with accepting that and get on with what comes next.']"
118,https://www.channelnewsasia.com/sport/havertzs-penalty-re-take-joke-says-bellingham-dortmund-crash-out-3332996,"['""I\'m not sure what more he can do with his hand,"" Bellingham told BT Sport, referring to Wolf.', '""That in itself was disappointing and the fact that they\'ve had a retake, I think it\'s a joke.', '""If a decision takes about five or six minutes then it\'s not easy to make a call,"" Terzic said.']"
119,https://www.channelnewsasia.com/sport/games-calgary-and-edmonton-explore-games-bid-after-hamilton-drops-out-3333001,"['""Commonwealth Sport Canada set an early deadline for provincial financial support and the province simply didn’t have sufficient time to make a commitment,"" Hamilton100 bid chief Louis Frapporti told Reuters on Tuesday.', '""As a consequence Commonwealth Sport Canada jumped to Alberta, where they were prepared to make an early commitment to support the funding of bid preparation.', '""Our provincial stakeholders remain interested in advancing a bid in the event that Alberta doesn’t get it across the line.']"
120,https://www.channelnewsasia.com/sport/im-still-here-says-potter-after-chelsea-beat-dortmund-3332766,"['""Things are never bad forever, thankfully.', 'They were amazing tonight, they helped us on Saturday and they helped us this evening,"" Potter said.', '""So it\'s brilliant for everyone connected with the club.']"
121,https://www.channelnewsasia.com/sport/time-more-women-uefas-top-table-says-norways-klaveness-3332711,"['""I think it\'s time, and it\'s an important step ...', 'I think that, if we want diversity down the (football) pyramid, we need to walk the walk at the top level,"" she said.', '(Editing by Toby Davis)']"
122,https://www.channelnewsasia.com/sport/ukraines-ryzhykova-fighting-best-way-she-can-track-3332701,"['""By participating in competitions, we do not let the world forget about such a country as Ukraine.', 'But I still continue to train and still continue to show good results to help my country.', '""I can\'t even imagine how to be near the person who supports the war or keeps silent.']"
123,https://www.channelnewsasia.com/sport/world-athletics-renews-funding-ukrainian-athletes-3332706,"['""I hope no one ever feels this despair,"" said Ryzhykova, who was fifth in the 400 metres hurdles at the 2020 Tokyo Olympics and won Olympic bronze in the 4x400 relay in 2012 in London.', '""In today\'s world, it is not enough to provide equal opportunity, we must provide equity,"" he said in a statement.', '""In order to achieve true equity in our sport, it is important that we offer our female athletes, administrators, and officials the tools and environment they need to be empowered to pursue careers at all levels of athletics.""']"
124,https://www.channelnewsasia.com/sport/steely-milan-edge-tottenham-reach-champions-league-quarters-3335581,"['""We knew it would be tough, but we managed.', 'We never gave up, and we deserved to progress,"" Pioli said.', '""We made it to the quarters, now let\'s see what happens in the draw.']"
125,https://www.channelnewsasia.com/sport/choupo-moting-strikes-bayern-cruise-past-psg-3335536,"['The Spaniard also headed wide a little later but their hopes were shattered when Gnabry completed a quick break in the 89th minute.', '""The best team won,"" PSG\'s Danilo said.', 'If we want to improve we have to stick together.""']"
126,https://www.channelnewsasia.com/sport/chelsea-beat-brighton-3-1-set-wsl-showdown-man-united-3335486,"[""LONDON: Chelsea's Guro Reiten scored from the spot and Johanna Rytting Kaneryd got her first goal for the club as they beat Brighton & Hove Albion 3-1 on Wednesday ahead of a top-of-the-table Women's Super League clash with Manchester United on Sunday.United, who top the standings on 35 points from 14 games, travel to Chelsea with a one-point lead, but the Blues have a game in hand and a victory for either side could give them a huge advantage as the title race hots up.Norway international Reiten fired home a penalty low to the keeper's right to give Chelsea the lead in the 12th minute after Sam Kerr was fouled in the box, and Jess Carter doubled the home side's advantage nine minutes later.Kerr fluffed her lines in the 67th minute, missing a great chance after Reiten threaded a beautiful ball through to her, but she made amends by setting up Rytting Kaneryd for a tap-in five minutes later, the Swede's first goal for the Blues.Outclassed in the first half, Brighton battled back in the second and though substitute Danielle Carter scored late on, the defeat leaves them second from bottom in the table on eight points, two ahead of Leicester City.In the evening's other game fourth-placed Arsenal, who beat Chelsea in the Women's League Cup final on Sunday, cruised to a 2-0 win over Liverpool, with Stina Blackstenius and Caitlin Foord netting the goals.""]"
127,https://www.channelnewsasia.com/sport/nothing-impossible-pioli-says-milan-reach-champions-league-quarters-3335741,"['""I like to think there’s nothing impossible in sport,"" Pioli said.', '""We’ll be paired with a great opponent, but Tottenham are a big team too and we can always have our say.', 'Now we need to focus on Serie A, where we have some lost ground to make up.']"
128,https://www.channelnewsasia.com/sport/contes-casts-doubt-spurs-future-champions-league-woes-go-3335751,"['At the end of the season, assessments will be made with the club in the most serene way,"" he said.', '""We played in the Europa Conference League last year and weren\'t able to get out of the group stages.', 'Now we took a step forward but it is not enough and if we want to be competitive,"" he said.']"
129,https://www.channelnewsasia.com/sport/psgs-galtier-rues-early-missed-chances-bayern-defeat-3335706,"['""""I don\'t know if it\'s a lesson to be learned, but there\'s a lot of frustration.', 'Yes, there was pressure from Bayern, but sometimes you mustn\'t be ashamed to play it long to get over the pressing,"" Galtier said.', 'I\'m focused to the end of the season with a lot of energy and determination.""']"
130,https://www.channelnewsasia.com/sport/arteta-wont-rush-jesus-back-arsenal-ahead-sporting-clash-3335561,"['""Their strength is the idea of the manager, which is very clear.', '""We watched many of their matches v Tottenham and the big teams in Portugal.', 'We need to be at our best to win this match.""']"
131,https://www.channelnewsasia.com/sport/dominant-rahm-headlines-stacked-field-players-championship-3335011,"['""I mean, winning this event is a big step forward to a Hall of Fame career,"" Rahm told reporters.', 'Arguably as close as you can get to being a major champion without officially being one.', 'It\'s nice to have that,"" said Homa, who moved to a career-best seventh in the world rankings this week.']"
132,https://www.channelnewsasia.com/sport/woods-ex-girlfriend-asks-judge-nullify-non-disclosure-agreement-3335721,"['She did not accuse Woods specifically of harassment or assault in court papers.', 'The cover sheet did not say who such allegations might concern.Hodas did not immediately respond to a request for comment.Woods and Herman have not recently addressed the status of their relationship.', 'The two have not been seen publicly together since August when they attended the US Open tennis tournament in New York.']"
133,https://www.channelnewsasia.com/sport/number-one-swiatek-learning-live-target-her-back-3335846,"['""I feel like there is a little bit of a target on my back, which I didn\'t feel last year.', 'So it\'s a different situation and I have to adjust to that,"" she told reporters at Indian Wells on Wednesday.', '""On the other hand I\'ve been number one for almost a year so I already have enough experience to deal with it.']"
134,https://www.channelnewsasia.com/sport/games-alberta-explore-commonwealth-games-bid-trouble-looms-3335831,"['""It is my distinct pleasure to announce that Alberta has been selected as Commonwealth Sport Canada\'s preferred candidate to bid for the 2030 Commonwealth Games.', '""We will be working with our government partners to come to a conclusion as to whether or not we advance a bid.', '""I don\'t know where things are going to land through the exploration so not sure yet it will require a plebiscite,"" said Gondek.']"
135,https://www.channelnewsasia.com/sport/netflix-stars-say-series-shows-ups-and-downs-pro-game-3335501,"['""I was quite angry honestly because the court crew wouldn\'t let us warm up before the match,"" Ruud said.', '""I don\'t know if it was good or not but Netflix was there catching it all.', '""Canada\'s Auger Aliassime feels the impact of the show most acutely in the U.S., where Netflix has its biggest market.']"
136,https://www.channelnewsasia.com/sport/pogba-fitness-be-assessed-ahead-europa-league-clash-says-allegri-3335416,"['""Yesterday Pogba did a good training session, today he rested, tomorrow morning we will know if he is available.', '""Tomorrow we want to lay the foundations for the second leg,"" he added.', '""They are physically strong, they are fifth in Germany, they are unbeaten in Europe.']"
137,https://www.channelnewsasia.com/sport/hamilton-says-mercedes-did-not-listen-him-3335296,"['I said the issues that are with the car,"" Hamilton told BBC Radio 5 Live\'s Chequered Flag podcast.', '""I\'ve driven so many cars in my life so I know what a car needs.', ""Aston Martin's Fernando Alonso was third in a car powered by a Mercedes engine.""]"
138,https://www.channelnewsasia.com/sport/chelsea-example-how-handle-player-pregnancies-says-leupolz-3335286,"['""Chelsea were doing much more than they had to do and that\'s why I\'m really thankful,"" Leupolz told Sky Sports.', '""Emma (Hayes) has a child herself and she knows what\'s important.', '""Other clubs should take Chelsea as an idol and ask questions about how we did it because, in my experience, they were super.']"
139,https://www.channelnewsasia.com/sport/psv-fan-handed-two-month-prison-sentence-attack-sevilla-keeper-3335226,"[""A PSV Eindhoven supporter was sentenced to two months in prison on Wednesday after attacking Sevilla goalkeeper Marko Dmitrovic during a Europa League match last month.The 20-year-old was handed a three-month sentence with one month suspended by the East Brabant District Court.The match in Eindhoven was halted in the closing stages after the supporter ran on to the pitch and assaulted Dmitrovic, punching him in the face before being wrestled to the ground by the Serbian.The man was serving a national stadium ban until 2026 imposed by the Dutch football association, but entered the ground with a ticket bought for him by a friend, PSV said.He was also banned from being anywhere near the Philips Stadium when PSV play home matches for the next two years.Sevilla lost the knockout stage playoff second leg 2-0 but advanced to the next round with a 3-2 aggregate victory over PSV.European soccer's governing body UEFA is investigating the attack.""]"
140,https://www.channelnewsasia.com/sport/bayern-fined-offensive-banner-crowd-disturbances-psg-win-uefa-3335131,"['Bayern Munich have been fined 44,750 euros ($47,193) after their fans unfurled an offensive banner and caused disturbances during their Champions League match against Paris St Germain last month, European soccer\'s governing body UEFA said on Wednesday.Bayern beat PSG 1-0 at Parc de Princes in the first leg of their Champions League last-16 tie where the German club\'s supporters displayed a banner that contained an expletive in a protest against high ticket prices for the match.UEFA rules prohibit ""provocative messages that are of a political, ideological, religious or offensive nature.', '""Bayern were also fined for crowd disturbances after masked supporters were seen clashing with the police and for letting off pyrotechnics.PSG were fined 39,500 euros for blocking passageways at the Parc des Princes stadium, while their fans also lit fireworks.']"
141,https://www.channelnewsasia.com/sport/bbcs-lineker-refuses-budge-conflict-ideals-3335106,"['Lineker described the policy as ""beyond awful"" and ""immeasurably cruel"".Lineker wrote on Twitter that the language used in the proposals was not dissimilar to that of Nazi Germany, forcing the BBC to have a ""frank conversation"" with the presenter after Braverman\'s complaint.Lineker doubled down on Wednesday, saying he would continue to speak for those who had no voice.', '""I have never known such love and support in my life than I\'m getting this morning (England World Cup goals aside, possibly).', 'I want to thank each and every one of you,"" he added on Twitter.Reuters has contacted the BBC for comment.PROLIFIC STRIKERAs a footballer, Lineker\'s poaching instincts made him one of the most prolific strikers in the game, although major silverware eluded him.He made his professional debut for Leicester City in 1978-79 and went on to make over 500 club appearances for the Foxes, Everton, Barcelona, Tottenham Hotspur and Japanese side Nagoya Grampus Eight, scoring nearly 300 goals.He earned his first England cap in 1984 and by the time he retired was the country\'s second-highest scorer with 48 goals, behind Bobby Charlton.']"
142,https://www.channelnewsasia.com/sport/ive-been-subject-smear-campaign-says-france-womens-coach-diacre-3334861,"['I have been the subject of a smear campaign that is astonishing in its violence and dishonesty,"" Diacre said in a statement issued by her lawyer.', '""My detractors have not hesitated to attack my personal and professional integrity, without bothering with the truth, four months before the World Cup.', '""I will not let myself be affected by this destabilisation operation, which does not take into account my sporting record, and which has as its sole objective a personal settlement of scores.']"
143,https://www.channelnewsasia.com/sport/world-sport-leaders-champion-women-iwd-3334826,"['Women they identify with, excelling on the pitch,"" Samoura said in a statement.', '""This will encourage a generation of young girls and women to aim high, to aim big.', 'To advocate for themselves and to take themselves beyond greatness, on the pitch but also, in life.']"
144,https://www.channelnewsasia.com/sport/club-brugge-sack-coach-parker-3334776,"['""Scott Parker is no longer head coach of Club Brugge,"" Brugge said in a statement.', '""The ex-England international previously worked for Fulham and Bournemouth and replaced Carl Hoefkens.', '""Brugge lost 5-1 at Benfica on Tuesday in the second leg of their Champions League last-16 tie to go out 7-1 on aggregate.']"
